EmployeeID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
1546,Bachelors,2016,Pune,3,24,Male,No,2,0
1547,Bachelors,2018,Pune,3,24,Male,Yes,2,1
1548,Bachelors,2015,Bangalore,3,27,Female,Yes,5,1
1549,Bachelors,2018,Bangalore,3,26,Male,No,4,1
1550,Bachelors,2012,Pune,3,24,Female,No,2,1
1551,Masters,2017,New Delhi,3,27,Male,No,5,1
1552,Bachelors,2012,Bangalore,3,26,Male,No,4,0
1553,Bachelors,2013,Bangalore,3,27,Male,No,5,0
1554,Bachelors,2015,New Delhi,3,25,Female,No,3,0
1555,Bachelors,2018,Bangalore,3,24,Female,No,2,1
1556,Bachelors,2014,Bangalore,3,28,Male,No,4,0
1557,Bachelors,2013,Pune,1,26,Female,No,4,1
1558,Bachelors,2015,Bangalore,3,27,Male,No,5,0
1559,Bachelors,2013,Bangalore,3,24,Male,No,2,0
1560,Bachelors,2016,Bangalore,3,26,Male,No,4,1
1561,Bachelors,2013,Bangalore,3,25,Female,No,3,1
1562,Bachelors,2016,Bangalore,3,27,Male,Yes,5,0
1563,Bachelors,2017,Pune,3,26,Male,No,4,0
1564,Bachelors,2018,Pune,2,28,Female,No,5,1
1565,Masters,2017,Pune,2,27,Male,No,5,0
1566,Bachelors,2013,Bangalore,3,25,Female,No,3,0
1567,Bachelors,2017,Bangalore,3,24,Male,No,2,0
1568,Bachelors,2017,New Delhi,2,25,Female,No,3,0
1569,Bachelors,2018,Pune,3,27,Female,No,5,1
1570,Bachelors,2016,Pune,3,27,Male,No,5,0
1571,Bachelors,2013,Bangalore,1,24,Male,No,2,0
1572,Bachelors,2012,Bangalore,1,28,Male,No,3,0
1573,Bachelors,2016,Pune,2,28,Female,No,3,1
1574,Bachelors,2016,Pune,3,24,Male,No,2,0
1575,Bachelors,2017,Bangalore,3,28,Male,No,3,0
1576,Bachelors,2017,Pune,2,28,Male,No,3,0
1577,Bachelors,2017,Bangalore,3,25,Female,No,3,1
1578,Bachelors,2015,Bangalore,3,25,Male,No,3,0
1579,Masters,2013,New Delhi,3,25,Male,No,3,1
1580,Bachelors,2017,Bangalore,3,24,Male,No,2,0
1581,Bachelors,2013,Pune,3,27,Male,No,5,0
1582,Bachelors,2013,Pune,2,24,Female,No,2,1
1583,Bachelors,2017,Bangalore,3,28,Male,No,1,1
1584,Bachelors,2012,Bangalore,3,25,Male,No,3,0
1585,Bachelors,2014,Pune,3,26,Male,No,4,0
1586,Bachelors,2015,Pune,1,24,Female,No,2,1
1587,Masters,2013,New Delhi,3,24,Female,Yes,2,1
1588,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1589,Bachelors,2017,New Delhi,2,26,Male,No,4,0
1590,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1591,Masters,2013,New Delhi,3,25,Male,No,3,1
1592,Bachelors,2014,Bangalore,3,24,Male,No,2,0
1593,Bachelors,2014,Pune,2,28,Female,No,3,1
1594,Masters,2015,New Delhi,3,28,Male,No,2,0
1595,Bachelors,2015,Bangalore,3,28,Male,No,5,0
1596,Bachelors,2017,Bangalore,3,24,Male,No,2,0
1597,Bachelors,2014,Pune,3,27,Male,No,5,0
1598,Bachelors,2015,Pune,2,28,Female,No,5,1
1599,Masters,2017,New Delhi,2,26,Female,No,4,1
1600,Bachelors,2016,New Delhi,3,26,Female,No,4,0
1601,Bachelors,2016,Bangalore,3,26,Female,No,4,0
1602,Bachelors,2013,New Delhi,3,27,Female,No,5,0
1603,Bachelors,2014,Bangalore,3,28,Male,No,3,0
1604,Bachelors,2017,New Delhi,3,25,Male,No,3,0
1605,Bachelors,2015,Bangalore,1,27,Male,No,5,0
1606,Bachelors,2013,Bangalore,3,26,Male,No,4,0
1607,Bachelors,2014,Bangalore,3,24,Female,No,2,0
1608,Bachelors,2014,Pune,2,26,Male,No,4,0
1609,Bachelors,2013,Bangalore,3,24,Male,No,2,1
1610,Bachelors,2012,Bangalore,3,25,Male,No,3,0
1611,Bachelors,2012,Bangalore,3,27,Male,Yes,5,0
1612,Bachelors,2012,Bangalore,3,28,Male,No,1,0
1613,Masters,2017,New Delhi,2,25,Female,No,3,1
1614,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1615,Bachelors,2016,Pune,2,27,Female,No,5,1
1616,Bachelors,2017,Pune,3,28,Male,No,3,0
1617,Masters,2017,New Delhi,3,28,Male,No,2,0
1618,PHD,2018,Pune,3,26,Male,No,4,1
1619,Masters,2017,New Delhi,2,24,Male,No,2,1
1620,Bachelors,2014,Bangalore,3,28,Male,No,0,0
1621,Masters,2015,Pune,3,26,Female,No,4,0
1622,Bachelors,2016,Bangalore,3,27,Male,No,5,1
1623,Bachelors,2016,New Delhi,3,28,Female,No,4,0
1624,Bachelors,2012,Pune,3,26,Male,No,4,0
1625,Masters,2015,Bangalore,2,27,Female,No,5,1
1626,Masters,2017,Pune,1,28,Male,No,0,0
1627,Masters,2015,New Delhi,3,28,Female,No,2,0
1628,Bachelors,2017,Bangalore,3,26,Male,No,4,1
1629,Bachelors,2017,Pune,3,28,Female,No,4,1
1630,Bachelors,2015,Pune,3,25,Male,No,3,0
1631,Masters,2017,New Delhi,2,27,Female,No,5,0
1632,Masters,2015,Pune,2,27,Female,No,5,0
1633,Bachelors,2015,Bangalore,3,25,Male,No,3,1
1634,Bachelors,2013,Bangalore,3,28,Female,No,1,0
1635,Bachelors,2015,Pune,3,25,Female,No,3,1
1636,Bachelors,2012,Bangalore,3,28,Female,No,2,1
1637,Bachelors,2016,Pune,3,27,Female,No,5,1
1638,Bachelors,2016,Bangalore,3,26,Male,No,4,0
1639,PHD,2018,New Delhi,3,26,Male,No,4,1
1640,Bachelors,2017,Bangalore,3,27,Male,No,5,0
1641,Bachelors,2018,Pune,3,28,Male,No,2,1
1642,Bachelors,2013,Bangalore,3,24,Male,No,2,0
1643,Bachelors,2013,New Delhi,3,26,Male,No,4,0
1644,Bachelors,2013,Bangalore,3,28,Male,Yes,1,0
1645,Masters,2017,New Delhi,2,28,Female,No,2,0
1646,Bachelors,2016,Bangalore,1,24,Male,No,2,0
1647,Bachelors,2017,Bangalore,3,27,Male,No,5,0
1648,Bachelors,2014,Pune,2,27,Female,No,5,1
1649,Bachelors,2017,Bangalore,3,27,Male,No,5,0
1650,Bachelors,2017,New Delhi,3,27,Male,No,5,0
1651,Masters,2018,New Delhi,3,24,Male,No,2,1
1652,Bachelors,2016,Bangalore,3,26,Male,No,4,1
1653,Bachelors,2017,Bangalore,3,28,Male,Yes,3,0
1654,Bachelors,2017,New Delhi,3,26,Female,No,4,0
1655,Bachelors,2016,Pune,3,28,Male,No,3,0
1656,Bachelors,2015,New Delhi,3,26,Male,No,4,0
1657,Bachelors,2014,Bangalore,3,26,Male,No,4,1
1658,Bachelors,2017,Pune,2,24,Female,No,2,1
1659,Bachelors,2016,Bangalore,3,26,Male,No,4,1
1660,PHD,2016,New Delhi,1,26,Male,No,4,0
1661,Bachelors,2018,Bangalore,3,24,Female,No,2,1
1662,Bachelors,2017,Bangalore,2,28,Female,No,1,0
1663,Bachelors,2013,Bangalore,3,24,Female,No,2,0
1664,Masters,2014,New Delhi,3,25,Female,No,3,0
1665,Bachelors,2012,Pune,1,26,Male,No,4,0
1666,Bachelors,2014,Bangalore,3,28,Male,No,5,0
1667,Bachelors,2013,Bangalore,3,28,Male,No,2,1
1668,Masters,2017,Pune,2,27,Male,No,5,0
1669,Bachelors,2016,Bangalore,3,28,Male,Yes,0,0
1670,Bachelors,2014,New Delhi,3,25,Male,No,3,0
1671,Bachelors,2013,Bangalore,3,25,Female,No,3,1
1672,Bachelors,2017,Bangalore,3,24,Female,No,2,1
1673,Bachelors,2015,Bangalore,3,26,Female,No,4,0
1674,Bachelors,2014,Bangalore,3,28,Male,No,4,0
1675,Bachelors,2017,New Delhi,2,28,Male,No,0,0
1676,Masters,2017,New Delhi,3,24,Female,No,2,0
1677,PHD,2017,Pune,3,27,Male,No,5,0
1678,Bachelors,2015,Bangalore,3,28,Female,No,5,0
1679,Bachelors,2017,New Delhi,3,25,Female,No,3,0
1680,Masters,2017,Bangalore,3,25,Male,No,3,0
1681,Masters,2017,Bangalore,1,26,Male,No,4,0
1682,Bachelors,2014,Bangalore,3,25,Male,No,3,1
1683,Bachelors,2016,Bangalore,3,27,Male,No,5,1
1684,Bachelors,2013,Bangalore,3,24,Male,No,2,0
1685,Bachelors,2012,Bangalore,3,25,Male,No,3,0
1686,Bachelors,2014,Pune,3,25,Male,No,3,1
1687,Bachelors,2018,Bangalore,3,25,Female,No,3,1
1688,Masters,2012,Pune,3,26,Male,No,4,1
1689,PHD,2016,Bangalore,3,25,Male,No,3,0
1690,Bachelors,2015,Bangalore,3,25,Male,No,3,0
1691,Bachelors,2017,New Delhi,2,25,Male,No,3,1
1692,Bachelors,2015,New Delhi,3,27,Female,No,5,0
1693,Bachelors,2017,Pune,3,26,Male,No,4,0
1694,Bachelors,2016,Pune,3,26,Male,No,4,0
1695,Bachelors,2018,Bangalore,3,26,Male,No,4,1
1696,Masters,2018,New Delhi,3,25,Female,No,3,1
1697,Masters,2017,Pune,2,25,Male,No,3,0
1698,Masters,2014,Bangalore,3,24,Female,No,2,0
1699,Bachelors,2014,Pune,3,28,Female,No,2,1
1700,Bachelors,2012,Bangalore,3,26,Male,No,4,0
1701,Bachelors,2017,Pune,3,26,Male,No,4,0
1702,Bachelors,2014,Pune,2,28,Female,No,0,1
1703,Bachelors,2017,New Delhi,3,25,Female,Yes,3,0
1704,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1705,Bachelors,2012,Bangalore,3,26,Male,No,4,0
1706,Bachelors,2014,Bangalore,3,26,Male,No,4,0
1707,Bachelors,2017,Bangalore,3,26,Female,No,4,0
1708,Masters,2017,Bangalore,2,26,Male,No,4,1
1709,Bachelors,2017,New Delhi,3,25,Female,No,3,0
1710,Bachelors,2018,Bangalore,3,25,Male,No,3,1
1711,Bachelors,2014,New Delhi,3,27,Female,No,5,0
1712,Bachelors,2017,Bangalore,3,28,Male,No,5,0
1713,Bachelors,2015,Bangalore,1,24,Female,No,2,0
1714,Bachelors,2013,Bangalore,3,27,Male,No,5,1
1715,Bachelors,2018,Bangalore,3,26,Female,No,4,1
1716,Masters,2017,New Delhi,2,28,Female,No,2,0
1717,Bachelors,2016,Pune,3,28,Female,No,4,1
1718,Bachelors,2016,Bangalore,3,25,Male,No,3,0
1719,Bachelors,2015,Pune,3,27,Female,Yes,5,1
1720,Bachelors,2015,Bangalore,3,26,Male,No,4,1
1721,Bachelors,2015,Pune,3,28,Female,Yes,5,1
1722,Bachelors,2013,Pune,3,27,Male,No,5,0
1723,Masters,2017,Pune,2,25,Male,No,3,0
1724,Bachelors,2015,Pune,2,25,Female,Yes,3,1
1725,Bachelors,2015,Pune,2,24,Female,No,2,1
1726,Masters,2017,New Delhi,2,28,Female,No,2,0
1727,Bachelors,2014,New Delhi,3,24,Female,No,2,0
1728,Bachelors,2012,Bangalore,3,27,Male,No,5,1
1729,Bachelors,2015,Pune,2,28,Female,No,5,1
1730,Bachelors,2015,New Delhi,2,27,Female,No,5,1
1731,Bachelors,2017,Bangalore,3,24,Female,No,2,0
1732,Masters,2016,New Delhi,3,25,Female,No,3,0
1733,Bachelors,2012,Pune,3,24,Male,Yes,2,0
1734,Bachelors,2015,New Delhi,3,24,Female,No,2,0
1735,Bachelors,2015,Pune,2,26,Female,No,4,1
1736,Masters,2017,Pune,2,27,Female,No,5,0
1737,Bachelors,2013,Bangalore,1,24,Female,No,2,1
1738,PHD,2017,Pune,3,28,Male,No,1,0
1739,Bachelors,2017,Bangalore,3,24,Female,No,2,0
1740,Bachelors,2015,Pune,2,24,Female,No,2,1
1741,Bachelors,2017,Bangalore,3,27,Male,No,5,0
1742,Bachelors,2016,New Delhi,3,28,Male,No,4,0
1743,Masters,2017,New Delhi,2,28,Female,No,2,0
1744,PHD,2014,New Delhi,3,24,Male,No,2,0
1745,Bachelors,2013,Bangalore,3,26,Female,No,4,0
1746,Masters,2014,New Delhi,3,24,Male,No,2,0
1747,Bachelors,2013,New Delhi,3,24,Female,No,2,0
1748,Masters,2017,New Delhi,3,26,Male,No,4,1
1749,Bachelors,2014,Pune,2,27,Male,No,5,0
1750,Masters,2013,Bangalore,3,25,Male,No,3,1
1751,Masters,2012,New Delhi,3,27,Female,No,5,1
1752,Masters,2017,Bangalore,2,25,Male,No,3,0
1753,Bachelors,2012,New Delhi,3,28,Male,No,5,0
1754,Bachelors,2014,Bangalore,3,28,Male,No,0,0
1755,Bachelors,2017,New Delhi,3,28,Female,No,4,0
1756,Bachelors,2016,Pune,3,27,Male,No,5,1
1757,Bachelors,2017,New Delhi,2,27,Female,No,5,0
1758,PHD,2014,Bangalore,3,28,Female,No,0,0
1759,Bachelors,2013,Pune,2,25,Male,No,3,1
1760,Bachelors,2017,Pune,3,28,Male,No,3,0
1761,Bachelors,2012,Bangalore,3,27,Male,No,5,0
1762,Bachelors,2013,Bangalore,2,24,Female,No,2,1
1763,Masters,2017,New Delhi,2,25,Male,No,3,0
1764,Bachelors,2014,Pune,3,24,Male,No,2,0
1765,Bachelors,2013,New Delhi,1,25,Female,No,3,1
1766,Bachelors,2015,Pune,3,28,Male,No,2,0
1767,Masters,2017,New Delhi,3,28,Male,No,1,1
1768,Bachelors,2017,New Delhi,2,27,Female,No,5,0
1769,Bachelors,2018,Pune,3,24,Male,No,2,1
1770,Bachelors,2013,Bangalore,3,26,Male,No,4,0
1771,Bachelors,2017,Bangalore,3,27,Female,Yes,5,0
1772,Masters,2017,New Delhi,1,26,Female,No,4,1
1773,Masters,2017,Bangalore,2,26,Female,No,4,0
1774,Bachelors,2013,Pune,3,26,Male,No,4,0
1775,Masters,2014,New Delhi,1,25,Female,No,3,0
1776,Bachelors,2014,Bangalore,3,27,Male,No,5,0
1777,Bachelors,2016,Bangalore,3,25,Male,No,3,0
1778,Bachelors,2016,Bangalore,3,27,Male,No,5,0
1779,Bachelors,2015,Bangalore,3,28,Female,No,5,0
1780,Masters,2012,New Delhi,3,25,Male,No,3,1
1781,Bachelors,2013,Bangalore,3,28,Male,No,2,1
1782,Bachelors,2014,Bangalore,1,25,Male,No,3,0
1783,Bachelors,2014,Pune,3,26,Male,No,4,0
1784,Bachelors,2013,Pune,3,28,Male,No,0,0
1785,Bachelors,2015,Bangalore,3,27,Male,Yes,5,0
1786,Bachelors,2014,Pune,1,28,Female,No,3,1
1787,Masters,2017,Pune,2,25,Female,No,3,1
1788,Masters,2013,New Delhi,3,28,Female,No,2,0
1789,Masters,2017,Bangalore,2,27,Female,No,5,1
1790,Bachelors,2015,Bangalore,3,27,Male,No,5,0
1791,Bachelors,2012,Bangalore,3,27,Male,No,5,0
1792,Bachelors,2014,Bangalore,3,26,Male,No,4,0
1793,Bachelors,2013,New Delhi,3,26,Female,No,4,0
1794,Bachelors,2012,Bangalore,3,27,Male,No,5,0
1795,Bachelors,2013,Bangalore,3,26,Female,No,4,0
1796,Masters,2017,New Delhi,2,28,Female,No,3,0
1797,Bachelors,2017,New Delhi,2,26,Male,No,4,0
1798,Bachelors,2013,Pune,2,27,Female,No,5,1
1799,Masters,2015,Bangalore,3,27,Female,No,5,0
1800,Masters,2017,Pune,3,27,Female,No,5,1
1801,Bachelors,2016,Bangalore,3,27,Male,No,5,0
1802,Bachelors,2012,Bangalore,3,27,Male,No,5,0
1803,Bachelors,2014,Bangalore,3,25,Female,No,3,0
1804,Bachelors,2016,Bangalore,3,26,Female,No,4,0
1805,Bachelors,2016,Bangalore,3,26,Female,No,4,0
1806,Bachelors,2014,New Delhi,3,26,Male,No,4,0
1807,Bachelors,2014,Bangalore,3,28,Male,No,3,0
1808,Bachelors,2012,Pune,3,25,Male,No,3,0
1809,Masters,2014,Bangalore,3,28,Female,No,3,1
1810,Bachelors,2016,New Delhi,3,26,Male,No,4,0
1811,Bachelors,2012,New Delhi,3,24,Female,No,2,0
1812,Bachelors,2015,Pune,2,28,Female,No,4,1
1813,Bachelors,2017,New Delhi,2,24,Male,No,2,0
1814,Bachelors,2015,New Delhi,3,25,Male,No,3,0
1815,Bachelors,2013,Bangalore,3,27,Male,No,5,0
1816,Bachelors,2015,Bangalore,3,27,Male,No,5,0
1817,Bachelors,2017,Bangalore,3,28,Female,No,3,1
1818,Bachelors,2017,Bangalore,3,24,Female,No,2,0
1819,Masters,2017,New Delhi,2,26,Female,No,4,0
1820,Bachelors,2016,Bangalore,3,25,Male,Yes,3,1
1821,Bachelors,2016,Bangalore,3,26,Male,Yes,4,0
1822,Masters,2017,Bangalore,2,24,Female,No,2,0
1823,Bachelors,2017,Bangalore,3,27,Male,Yes,5,0
1824,Bachelors,2014,Pune,2,27,Female,No,5,1
1825,Masters,2017,New Delhi,1,24,Female,No,2,0
1826,Bachelors,2014,Bangalore,3,28,Male,No,1,0
1827,Bachelors,2013,Pune,3,26,Male,No,4,0
1828,Bachelors,2014,Pune,3,28,Male,No,0,0
1829,Masters,2013,New Delhi,3,28,Male,No,1,0
1830,Masters,2017,Pune,2,27,Female,No,5,0
1831,Bachelors,2017,Pune,3,28,Male,No,1,0
1832,Bachelors,2016,New Delhi,3,26,Female,No,4,0
1833,PHD,2018,Bangalore,3,27,Male,No,5,1
1834,Bachelors,2014,Pune,3,26,Male,No,4,0
1835,Bachelors,2013,Pune,3,25,Male,No,3,0
1836,Masters,2017,Pune,3,25,Male,No,3,0
1837,Bachelors,2017,Pune,2,24,Female,No,2,1
1838,Bachelors,2017,New Delhi,3,24,Female,No,2,0
1839,PHD,2014,Pune,3,24,Male,No,2,0
1840,PHD,2017,Bangalore,3,24,Female,No,2,0
1841,Masters,2017,New Delhi,2,26,Male,No,4,1
1842,Bachelors,2013,Pune,2,24,Male,Yes,2,1
1843,PHD,2016,New Delhi,3,27,Female,No,5,0
1844,Masters,2017,New Delhi,2,25,Female,Yes,3,1
1845,Bachelors,2014,Pune,3,26,Male,No,4,0
1846,Bachelors,2017,New Delhi,3,25,Female,No,3,0
1847,Bachelors,2012,Bangalore,3,27,Female,No,5,0
1848,Bachelors,2016,Bangalore,3,26,Male,Yes,4,0
1849,Bachelors,2016,Bangalore,3,26,Male,No,4,0
1850,Bachelors,2015,Pune,2,27,Female,Yes,5,1
1851,Bachelors,2016,Pune,3,28,Female,No,2,1
1852,Masters,2017,New Delhi,2,27,Female,No,5,1
1853,Bachelors,2018,Bangalore,3,25,Female,No,3,1
1854,Bachelors,2014,Pune,3,27,Male,Yes,5,0
1855,Bachelors,2014,Bangalore,3,27,Male,Yes,5,0
1856,Bachelors,2015,New Delhi,3,25,Female,No,3,0
1857,Masters,2017,Bangalore,3,26,Female,No,4,0
1858,Masters,2018,New Delhi,3,25,Male,No,3,1
1859,Bachelors,2018,Bangalore,3,25,Male,No,3,1
1860,Bachelors,2014,Bangalore,3,28,Male,No,1,0
1861,Bachelors,2017,Bangalore,3,24,Male,No,2,0
1862,Bachelors,2013,Bangalore,3,28,Female,No,3,0
1863,Bachelors,2015,Pune,3,24,Male,No,2,0
1864,Bachelors,2012,Bangalore,3,26,Male,No,4,0
1865,Bachelors,2014,New Delhi,3,25,Female,No,3,0
1866,Masters,2017,New Delhi,1,26,Male,No,4,0
1867,Bachelors,2016,Bangalore,3,25,Female,No,3,0
1868,Bachelors,2013,Pune,2,26,Male,Yes,4,0
1869,Bachelors,2018,Pune,1,26,Male,Yes,4,0
1870,Bachelors,2017,Bangalore,3,24,Male,No,2,0
1871,Bachelors,2016,Bangalore,3,24,Male,No,2,0
1872,Bachelors,2014,Bangalore,3,24,Female,No,2,0
1873,PHD,2017,New Delhi,3,28,Male,No,3,0
1874,Bachelors,2017,New Delhi,2,24,Female,No,2,1
1875,Bachelors,2015,Bangalore,3,25,Female,No,3,0
1876,Bachelors,2015,Pune,3,26,Male,No,4,0
1877,Masters,2014,Bangalore,3,27,Male,No,5,1
1878,Bachelors,2012,Pune,3,24,Female,No,2,1
1879,Bachelors,2015,Pune,2,26,Female,No,4,1
1880,Bachelors,2013,Bangalore,3,24,Female,No,2,0
1881,Bachelors,2017,Bangalore,3,26,Female,No,4,0
1882,Masters,2017,New Delhi,3,26,Male,No,4,0
1883,Bachelors,2016,Bangalore,3,24,Male,No,2,0
1884,Bachelors,2015,Pune,3,28,Male,No,2,0
1885,Bachelors,2013,Bangalore,3,27,Male,No,5,0
1886,Bachelors,2012,Bangalore,3,24,Male,Yes,2,0
1887,Masters,2015,Pune,2,28,Female,No,0,0
1888,Bachelors,2017,Pune,3,26,Male,Yes,4,0
1889,Bachelors,2018,Bangalore,3,27,Female,No,5,1
1890,Masters,2017,Pune,3,27,Male,No,5,1
1891,Bachelors,2013,Bangalore,1,27,Female,No,5,0
1892,Bachelors,2016,Bangalore,3,27,Female,No,5,0
1893,Bachelors,2013,Pune,3,28,Male,No,1,0
1894,Bachelors,2017,Pune,3,28,Male,No,2,0
1895,Bachelors,2013,Bangalore,3,26,Male,No,4,0
1896,Bachelors,2015,Bangalore,3,25,Female,No,3,0
1897,Bachelors,2015,Pune,3,24,Female,No,2,1
1898,Bachelors,2014,New Delhi,3,28,Male,No,1,0
1899,Bachelors,2017,New Delhi,2,28,Female,No,2,0
1900,Masters,2015,New Delhi,3,26,Male,No,4,1
1901,PHD,2014,New Delhi,3,25,Male,No,3,0
1902,Bachelors,2013,Bangalore,3,25,Male,No,3,0
1903,Bachelors,2017,Bangalore,3,25,Male,No,3,0
1904,Bachelors,2013,New Delhi,2,24,Female,No,2,1
1905,Bachelors,2014,Pune,3,25,Male,No,3,0
1906,Bachelors,2017,New Delhi,3,25,Female,No,3,0
1907,Masters,2017,New Delhi,2,24,Male,Yes,2,1
1908,Bachelors,2015,New Delhi,3,28,Female,No,2,0
1909,Bachelors,2017,Bangalore,3,27,Male,No,5,1
1910,Bachelors,2015,Pune,3,26,Male,No,4,0
1911,Bachelors,2017,Pune,2,27,Female,No,5,1
1912,Bachelors,2016,Bangalore,3,24,Male,No,2,0
1913,Bachelors,2014,Bangalore,2,26,Female,No,4,1
1914,Masters,2017,New Delhi,2,25,Female,No,3,0
1915,Bachelors,2012,New Delhi,3,25,Female,No,3,0
1916,Bachelors,2014,Bangalore,3,27,Male,No,5,0
1917,Bachelors,2017,New Delhi,3,27,Male,No,5,0
1918,Bachelors,2018,Bangalore,3,25,Female,No,3,1
1919,Bachelors,2016,Pune,3,27,Female,No,5,0
1920,Bachelors,2017,Bangalore,3,24,Male,No,2,0
1921,Bachelors,2014,Pune,2,28,Female,No,1,1
1922,Bachelors,2017,Bangalore,2,28,Female,No,2,1
1923,Bachelors,2017,New Delhi,2,26,Female,No,4,1
1924,Bachelors,2013,Pune,2,27,Female,No,5,1
1925,Bachelors,2012,Bangalore,3,24,Female,No,2,0
1926,Masters,2017,Pune,2,27,Female,No,5,0
1927,Bachelors,2015,New Delhi,3,24,Male,No,2,0
1928,Bachelors,2013,New Delhi,3,28,Female,Yes,2,0
1929,Bachelors,2016,New Delhi,3,28,Male,No,0,0
1930,Bachelors,2016,Bangalore,3,26,Male,No,4,0
1931,Bachelors,2018,Bangalore,3,27,Male,Yes,5,1
1932,Bachelors,2015,Bangalore,3,25,Male,No,3,0
1933,Bachelors,2014,Bangalore,3,26,Male,No,4,0
1934,Bachelors,2018,Pune,3,24,Male,Yes,2,1
1935,Bachelors,2017,Bangalore,3,26,Male,Yes,4,0
1936,Bachelors,2016,Bangalore,3,26,Male,No,4,0
1937,Bachelors,2012,Bangalore,3,26,Male,Yes,4,0
1938,Masters,2017,Bangalore,2,27,Male,No,5,0
1939,Bachelors,2016,Bangalore,3,25,Female,No,3,0
1940,Masters,2013,Pune,3,25,Male,No,3,0
1941,Masters,2016,New Delhi,3,27,Male,No,5,1
1942,Bachelors,2014,Bangalore,3,28,Female,No,1,0
1943,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1944,PHD,2013,Bangalore,2,25,Male,No,3,1
1945,Bachelors,2017,New Delhi,3,25,Male,No,3,0
1946,Bachelors,2015,Bangalore,3,24,Male,No,2,0
1947,Masters,2015,Bangalore,3,26,Female,No,4,1
1948,Bachelors,2013,Bangalore,3,25,Female,No,3,0
1949,Bachelors,2015,New Delhi,2,24,Female,No,2,1
1950,Masters,2015,New Delhi,2,27,Female,No,5,1
1951,Bachelors,2017,New Delhi,2,26,Male,No,4,0
1952,Bachelors,2013,Bangalore,3,25,Male,No,3,0
1953,PHD,2017,New Delhi,3,24,Male,No,2,0
1954,Masters,2015,Bangalore,3,27,Male,No,5,1
1955,Bachelors,2015,New Delhi,2,28,Female,No,1,1
1956,Bachelors,2014,Bangalore,3,28,Male,No,2,1
1957,Bachelors,2014,Bangalore,3,25,Male,Yes,3,0
1958,Bachelors,2013,Bangalore,3,26,Male,No,4,0
1959,Masters,2017,New Delhi,1,27,Male,No,5,0
1960,Bachelors,2018,Bangalore,3,27,Male,No,5,1
1961,Bachelors,2014,Bangalore,3,24,Male,No,2,0
1962,Bachelors,2013,Bangalore,3,28,Male,No,0,0
1963,Bachelors,2013,Bangalore,3,24,Male,No,2,0
1964,Bachelors,2012,Bangalore,3,28,Female,No,1,1
1965,Bachelors,2014,Bangalore,3,26,Male,No,4,0
1966,Masters,2017,New Delhi,2,28,Male,No,3,0
1967,Bachelors,2013,Pune,3,24,Female,No,2,1
1968,Masters,2017,New Delhi,2,24,Male,No,2,1
1969,Bachelors,2014,Bangalore,3,28,Female,No,1,1
1970,Bachelors,2018,Bangalore,3,25,Male,No,3,1
1971,Masters,2012,New Delhi,3,27,Female,No,5,0
1972,Masters,2014,New Delhi,3,26,Male,No,4,0
1973,Bachelors,2017,Bangalore,3,28,Male,No,5,0
1974,Bachelors,2017,Pune,3,28,Female,No,1,0
1975,Bachelors,2016,Bangalore,3,24,Male,No,2,0
1976,Bachelors,2016,New Delhi,3,24,Male,Yes,2,0
1977,Masters,2018,New Delhi,3,28,Male,Yes,2,1
1978,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1979,Masters,2013,New Delhi,3,25,Male,No,3,1
1980,Masters,2017,Bangalore,3,28,Female,No,0,1
1981,PHD,2018,Bangalore,3,26,Male,No,4,1
1982,Bachelors,2017,Bangalore,1,24,Male,No,2,0
1983,Bachelors,2017,New Delhi,2,25,Male,No,3,0
1984,Masters,2015,Pune,2,28,Female,No,0,0
1985,Bachelors,2014,Pune,2,27,Female,No,5,1
1986,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1987,Bachelors,2017,Pune,3,27,Male,Yes,5,0
1988,Bachelors,2017,Bangalore,3,28,Male,No,2,0
1989,Bachelors,2014,Bangalore,3,28,Male,No,1,0
1990,Bachelors,2014,New Delhi,3,28,Female,No,3,0
1991,Bachelors,2015,New Delhi,2,29,Female,No,1,1
1992,Bachelors,2012,Bangalore,3,29,Male,No,1,0
1993,Bachelors,2017,Pune,2,26,Male,No,4,0
1994,Bachelors,2015,Pune,3,28,Female,No,2,1
1995,Bachelors,2016,Pune,3,26,Male,No,4,0
1996,Masters,2017,New Delhi,3,26,Female,No,4,0
1997,Bachelors,2013,Pune,3,26,Male,No,4,0
1998,Bachelors,2017,Bangalore,3,28,Male,No,1,0
1999,Bachelors,2013,Bangalore,3,26,Male,No,4,0
2000,Bachelors,2015,Pune,3,28,Female,Yes,2,1
2001,Bachelors,2017,New Delhi,3,28,Female,No,1,0
2002,Bachelors,2016,New Delhi,3,27,Female,Yes,5,0
2003,Bachelors,2018,Pune,3,27,Male,No,5,1
2004,Bachelors,2014,Bangalore,3,29,Male,Yes,2,0
2005,Bachelors,2015,Pune,2,28,Female,No,2,1
2006,Bachelors,2017,Pune,3,26,Female,No,4,1
